CustomerID,CustomerName,City,Email,Phone
8475,Customer_8475,Cairo,cust8474@example.com,
8476,Customer_8476,giza,cust8475@example.com,0112579367
8477,Customer_8477,CAIRO,cust8476@example.com,0115013141
8478,Customer_8478,CAIRO,cust8477@example.com,0123975059
8479,Customer_8479,cairo,cust8478@example.com,0124216033
8480,Customer_8480,Giza,cust8479@example.com,0113036803
8481,Customer_8481,CAIRO,cust8480@example.com,0118764739
8482,Customer_8482,Alexandria,cust8481@example.com,0122519250
8483,Customer_8483,cairo,cust8482@example.com,0113641236
8484,Customer_8484,alex,cust8483@example.com,0129621590
8485,Customer_8485,Egypt,cust8484@example.com,0125702794
8486,Customer_8486,giza,cust8485@example.com,0113890854
8487,Customer_8487,giza,cust8486@example.com,0108749553
8488,Customer_8488,alex,cust8487@example.com,0126532313
8489,Customer_8489,Giza,cust8488@example.com,0129205966
8490,Customer_8490,CAIRO,cust8489@example.com,0125708402
8491,Customer_8491,EGYPT,cust8490@example.com,0114988971
8492,Customer_8492,cairo,cust8491@example.com,0127355691
8493,Customer_8493,alex,cust8492@example.com,0104909278
8494,Customer_8494,Giza,cust8493@example.com,
8495,Customer_8495,giza,cust8494@example.com,0116143110
8496,Customer_8496,alex,cust8495@example.com,0109678405
8497,Customer_8497,Giza,cust8496@example.com,0105383003
8498,Customer_8498,giza,cust8497@example.com,0125411678
8499,Customer_8499,Alexandria,cust8498@example.com,
8500,Customer_8500,cairo,cust8499@example.com,0122687749
8501,Customer_8501,cairo,cust8500@example.com,0125185177
8502,Customer_8502,Egypt,cust8501@example.com,0112015428
8503,Customer_8503,giza,cust8502@example.com,
8504,Customer_8504,alex,cust8503@example.com,0118178529
8505,Customer_8505,cairo,cust8504@example.com,0129198885
8506,Customer_8506,Giza,,
8507,Customer_8507,alex,cust8506@example.com,0113810483
8508,Customer_8508,giza,cust8507@example.com,0107163302
8509,Customer_8509,Giza,cust8508@example.com,0115118840
8510,Customer_8510,CAIRO,cust8509@example.com,0102710457
8511,Customer_8511,Cairo,cust8510@example.com,0129702541
8512,Customer_8512,cairo,cust8511@example.com,0124803640
8513,Customer_8513,cairo,cust8512@example.com,0105283795
8514,Customer_8514,Egypt,cust8513@example.com,0126017389
8515,Customer_8515,Alexandria,cust8514@example.com,0123021366
8516,Customer_8516,Egypt,cust8515@example.com,
8517,Customer_8517,giza,cust8516@example.com,0126511946
8518,Customer_8518,Egypt,,0108152162
8519,Customer_8519,Alexandria,cust8518@example.com,0123167616
8520,Customer_8520,Alexandria,cust8519@example.com,0117770393
8521,Customer_8521,Cairo,cust8520@example.com,
8522,Customer_8522,Giza,cust8521@example.com,
8523,Customer_8523,CAIRO,cust8522@example.com,0104047404
8524,Customer_8524,Alexandria,cust8523@example.com,0113648264
8525,Customer_8525,CAIRO,cust8524@example.com,0117273746
8526,Customer_8526,cairo,cust8525@example.com,0119408590
8527,Customer_8527,EGYPT,cust8526@example.com,0126335100
8528,Customer_8528,Cairo,cust8527@example.com,0112817246
8529,Customer_8529,giza,cust8528@example.com,
8530,Customer_8530,alex,cust8529@example.com,0119209667
8531,Customer_8531,CAIRO,cust8530@example.com,0103573288
8532,Customer_8532,Egypt,cust8531@example.com,
8533,Customer_8533,Alexandria,cust8532@example.com,
8534,Customer_8534,CAIRO,cust8533@example.com,
8535,Customer_8535,alex,,0127837441
8536,Customer_8536,Alexandria,,
8537,Customer_8537,giza,cust8536@example.com,0117228654
8538,Customer_8538,EGYPT,cust8537@example.com,0103003722
8539,Customer_8539,Egypt,cust8538@example.com,0129437480
8540,Customer_8540,CAIRO,cust8539@example.com,0109303602
8541,Customer_8541,Cairo,cust8540@example.com,
8542,Customer_8542,CAIRO,cust8541@example.com,0125385575
8543,Customer_8543,CAIRO,cust8542@example.com,
8544,Customer_8544,alex,cust8543@example.com,0113839486
8545,Customer_8545,alex,,0121505792
8546,Customer_8546,Cairo,cust8545@example.com,0103413707
8547,Customer_8547,CAIRO,cust8546@example.com,0104094358
8548,Customer_8548,Giza,cust8547@example.com,
8549,Customer_8549,giza,cust8548@example.com,0124419636
8550,Customer_8550,alex,cust8549@example.com,0108127997
8551,Customer_8551,alex,cust8550@example.com,0114336126
8552,Customer_8552,Giza,cust8551@example.com,0125811722
8553,Customer_8553,Alexandria,cust8552@example.com,0114190509
8554,Customer_8554,CAIRO,cust8553@example.com,0117831494
8555,Customer_8555,Cairo,cust8554@example.com,0129265668
8556,Customer_8556,alex,cust8555@example.com,0116694733
8557,Customer_8557,Cairo,cust8556@example.com,0113495876
8558,Customer_8558,Cairo,cust8557@example.com,0105418448
8559,Customer_8559,giza,,0116503250
8560,Customer_8560,alex,cust8559@example.com,0113933843
8561,Customer_8561,Egypt,cust8560@example.com,0112144104
8562,Customer_8562,Alexandria,cust8561@example.com,0116040742
8563,Customer_8563,Cairo,cust8562@example.com,0111967812
8564,Customer_8564,alex,cust8563@example.com,0101571980
8565,Customer_8565,Alexandria,cust8564@example.com,0105285468
8566,Customer_8566,Egypt,cust8565@example.com,0119911191
8567,Customer_8567,alex,cust8566@example.com,0116630355
8568,Customer_8568,CAIRO,cust8567@example.com,0101256757
8569,Customer_8569,Cairo,cust8568@example.com,0125460742
8570,Customer_8570,Egypt,cust8569@example.com,0107653831
8571,Customer_8571,CAIRO,cust8570@example.com,0114328443
8572,Customer_8572,Cairo,cust8571@example.com,
8573,Customer_8573,cairo,cust8572@example.com,0102315180
8574,Customer_8574,EGYPT,cust8573@example.com,0113799742
8575,Customer_8575,Giza,cust8574@example.com,0126649478
8576,Customer_8576,Cairo,cust8575@example.com,
8577,Customer_8577,Egypt,,0109296253
8578,Customer_8578,Egypt,cust8577@example.com,
8579,Customer_8579,EGYPT,cust8578@example.com,0129521186
8580,Customer_8580,alex,cust8579@example.com,0122379562
8581,Customer_8581,Giza,cust8580@example.com,0123201166
8582,Customer_8582,Alexandria,cust8581@example.com,0124195583
8583,Customer_8583,Cairo,cust8582@example.com,
8584,Customer_8584,alex,cust8583@example.com,0114793075
8585,Customer_8585,CAIRO,cust8584@example.com,0125957345
8586,Customer_8586,Alexandria,cust8585@example.com,0114554335
8587,Customer_8587,Giza,cust8586@example.com,0116087673
8588,Customer_8588,alex,cust8587@example.com,0108713520
8589,Customer_8589,Alexandria,cust8588@example.com,0103346491
8590,Customer_8590,giza,cust8589@example.com,0112085945
8591,Customer_8591,giza,cust8590@example.com,0125373982
8592,Customer_8592,Cairo,cust8591@example.com,0124095184
8593,Customer_8593,Cairo,cust8592@example.com,0128441436
8594,Customer_8594,Cairo,cust8593@example.com,0104282467
8595,Customer_8595,Giza,cust8594@example.com,0125249720
8596,Customer_8596,alex,cust8595@example.com,0107755514
8597,Customer_8597,CAIRO,cust8596@example.com,
8598,Customer_8598,cairo,cust8597@example.com,
8599,Customer_8599,Egypt,cust8598@example.com,0127098431
8600,Customer_8600,CAIRO,cust8599@example.com,0122818202
8601,Customer_8601,alex,cust8600@example.com,0112998301
8602,Customer_8602,Giza,cust8601@example.com,0123513153
8603,Customer_8603,Alexandria,cust8602@example.com,0125408390
8604,Customer_8604,CAIRO,cust8603@example.com,0123879584
8605,Customer_8605,Alexandria,cust8604@example.com,0126430173
8606,Customer_8606,cairo,cust8605@example.com,0107531476
8607,Customer_8607,alex,cust8606@example.com,0111744608
8608,Customer_8608,alex,cust8607@example.com,0122963708
8609,Customer_8609,Egypt,cust8608@example.com,0125130492
8610,Customer_8610,Giza,cust8609@example.com,
8611,Customer_8611,Egypt,cust8610@example.com,0112887694
8612,Customer_8612,alex,cust8611@example.com,
8613,Customer_8613,Egypt,cust8612@example.com,
8614,Customer_8614,EGYPT,cust8613@example.com,
8615,Customer_8615,alex,cust8614@example.com,0115385434
8616,Customer_8616,CAIRO,cust8615@example.com,0128973245
8617,Customer_8617,EGYPT,cust8616@example.com,0111529860
8618,Customer_8618,CAIRO,cust8617@example.com,0129987803
8619,Customer_8619,EGYPT,cust8618@example.com,0113923674
8620,Customer_8620,CAIRO,cust8619@example.com,0121551718
8621,Customer_8621,alex,cust8620@example.com,0105475087
8622,Customer_8622,Cairo,cust8621@example.com,0124603512
8623,Customer_8623,giza,cust8622@example.com,0122264526
8624,Customer_8624,giza,cust8623@example.com,0128946318
8625,Customer_8625,EGYPT,cust8624@example.com,0103727650
8626,Customer_8626,giza,cust8625@example.com,0124823584
8627,Customer_8627,Alexandria,cust8626@example.com,0114629701
8628,Customer_8628,EGYPT,cust8627@example.com,0118429272
8629,Customer_8629,CAIRO,cust8628@example.com,0127399806
8630,Customer_8630,Giza,cust8629@example.com,0122076312
8631,Customer_8631,Egypt,cust8630@example.com,0116816923
8632,Customer_8632,CAIRO,cust8631@example.com,0123539425
8633,Customer_8633,Alexandria,cust8632@example.com,0116019895
8634,Customer_8634,Giza,,0102476927
8635,Customer_8635,giza,cust8634@example.com,0111614712
8636,Customer_8636,Alexandria,cust8635@example.com,0106317524
8637,Customer_8637,EGYPT,,0123590947
8638,Customer_8638,cairo,cust8637@example.com,0127829876
8639,Customer_8639,cairo,cust8638@example.com,0123837392
8640,Customer_8640,giza,cust8639@example.com,
8641,Customer_8641,cairo,cust8640@example.com,0129073354
8642,Customer_8642,cairo,,0128365717
8643,Customer_8643,CAIRO,cust8642@example.com,
8644,Customer_8644,CAIRO,cust8643@example.com,0121082512
8645,Customer_8645,Egypt,cust8644@example.com,0107059166
8646,Customer_8646,alex,cust8645@example.com,0105178259
8647,Customer_8647,giza,cust8646@example.com,0112859493
8648,Customer_8648,cairo,,0129536401
8649,Customer_8649,Egypt,cust8648@example.com,0107992963
8650,Customer_8650,giza,cust8649@example.com,0103208669
8651,Customer_8651,cairo,cust8650@example.com,0109772529
8652,Customer_8652,Cairo,cust8651@example.com,0126418119
8653,Customer_8653,Giza,cust8652@example.com,0105540912
8654,Customer_8654,giza,,0126067528
8655,Customer_8655,alex,,0126527111
8656,Customer_8656,Giza,cust8655@example.com,0101514051
8657,Customer_8657,Egypt,cust8656@example.com,0101754449
8658,Customer_8658,Egypt,cust8657@example.com,0119625189
8659,Customer_8659,cairo,cust8658@example.com,0118387083
8660,Customer_8660,Giza,cust8659@example.com,
8661,Customer_8661,cairo,cust8660@example.com,0117510537
8662,Customer_8662,giza,,
8663,Customer_8663,Egypt,cust8662@example.com,0103211001
8664,Customer_8664,Cairo,cust8663@example.com,0117901469
8665,Customer_8665,Egypt,cust8664@example.com,0104811487
8666,Customer_8666,CAIRO,cust8665@example.com,
8667,Customer_8667,Alexandria,,
8668,Customer_8668,alex,,0121782835
8669,Customer_8669,Giza,,0113965884
8670,Customer_8670,cairo,cust8669@example.com,0126777189
8671,Customer_8671,Alexandria,cust8670@example.com,0114243618
8672,Customer_8672,Alexandria,cust8671@example.com,0124597167
8673,Customer_8673,EGYPT,cust8672@example.com,0108900455
8674,Customer_8674,alex,cust8673@example.com,0115129974
8675,Customer_8675,CAIRO,cust8674@example.com,
8676,Customer_8676,Egypt,cust8675@example.com,0113691194
8677,Customer_8677,giza,cust8676@example.com,
8678,Customer_8678,Egypt,cust8677@example.com,0115250696
8679,Customer_8679,CAIRO,cust8678@example.com,
8680,Customer_8680,cairo,cust8679@example.com,
8681,Customer_8681,EGYPT,cust8680@example.com,0119785368
8682,Customer_8682,Egypt,cust8681@example.com,
8683,Customer_8683,Giza,,0118271527
8684,Customer_8684,alex,cust8683@example.com,0103565489
8685,Customer_8685,Alexandria,cust8684@example.com,0127437727
8686,Customer_8686,cairo,cust8685@example.com,0108671914
8687,Customer_8687,CAIRO,cust8686@example.com,
8688,Customer_8688,giza,cust8687@example.com,0126732795
8689,Customer_8689,giza,cust8688@example.com,
8690,Customer_8690,EGYPT,cust8689@example.com,0102812361
8691,Customer_8691,CAIRO,cust8690@example.com,0105569655
8692,Customer_8692,cairo,cust8691@example.com,
8693,Customer_8693,Giza,cust8692@example.com,0105197534
8694,Customer_8694,Alexandria,cust8693@example.com,0102423195
8695,Customer_8695,alex,cust8694@example.com,0118195389
8696,Customer_8696,Cairo,cust8695@example.com,0127004989
8697,Customer_8697,Cairo,cust8696@example.com,0106323082
8698,Customer_8698,cairo,cust8697@example.com,0109930144
8699,Customer_8699,CAIRO,cust8698@example.com,0115313307
8700,Customer_8700,Cairo,cust8699@example.com,0107603643
8701,Customer_8701,EGYPT,cust8700@example.com,0116304515
8702,Customer_8702,CAIRO,cust8701@example.com,0129663671
8703,Customer_8703,Cairo,,0122374507
8704,Customer_8704,Giza,cust8703@example.com,0117109378
8705,Customer_8705,Alexandria,cust8704@example.com,0112779598
8706,Customer_8706,giza,cust8705@example.com,0104649045
8707,Customer_8707,CAIRO,cust8706@example.com,0115110963
8708,Customer_8708,giza,cust8707@example.com,0111213307
8709,Customer_8709,giza,cust8708@example.com,0111225203
8710,Customer_8710,Cairo,,
8711,Customer_8711,CAIRO,cust8710@example.com,0128821900
8712,Customer_8712,Alexandria,cust8711@example.com,0102751613
8713,Customer_8713,Giza,cust8712@example.com,
8714,Customer_8714,Egypt,cust8713@example.com,0111231393
8715,Customer_8715,EGYPT,,
8716,Customer_8716,giza,cust8715@example.com,0122563494
8717,Customer_8717,Alexandria,cust8716@example.com,0124300226
8718,Customer_8718,alex,cust8717@example.com,0128916947
8719,Customer_8719,alex,cust8718@example.com,0124078509
8720,Customer_8720,Egypt,cust8719@example.com,0114423205
8721,Customer_8721,Egypt,cust8720@example.com,0125934849
8722,Customer_8722,Egypt,cust8721@example.com,0129591530
8723,Customer_8723,EGYPT,cust8722@example.com,0126419842
8724,Customer_8724,EGYPT,cust8723@example.com,
8725,Customer_8725,Giza,cust8724@example.com,0118377553
8726,Customer_8726,giza,cust8725@example.com,0117555778
8727,Customer_8727,cairo,cust8726@example.com,0104561154
8728,Customer_8728,alex,cust8727@example.com,0104905642
8729,Customer_8729,Cairo,cust8728@example.com,0126136258
8730,Customer_8730,Cairo,cust8729@example.com,
8731,Customer_8731,Egypt,cust8730@example.com,
8732,Customer_8732,alex,cust8731@example.com,0127034728
8733,Customer_8733,cairo,cust8732@example.com,0101882621
8734,Customer_8734,cairo,cust8733@example.com,0114090599
8735,Customer_8735,Cairo,cust8734@example.com,0126698082
8736,Customer_8736,cairo,cust8735@example.com,0112852053
8737,Customer_8737,alex,cust8736@example.com,
8738,Customer_8738,giza,cust8737@example.com,0105754153
8739,Customer_8739,Alexandria,cust8738@example.com,0117697638
8740,Customer_8740,cairo,cust8739@example.com,0128135960
8741,Customer_8741,giza,,
8742,Customer_8742,alex,cust8741@example.com,0117388333
8743,Customer_8743,Cairo,cust8742@example.com,0112550900
8744,Customer_8744,giza,cust8743@example.com,0115115644
8745,Customer_8745,cairo,cust8744@example.com,0126221738
8746,Customer_8746,Egypt,cust8745@example.com,0107201014
8747,Customer_8747,giza,cust8746@example.com,0108993444
8748,Customer_8748,Egypt,cust8747@example.com,0126482278
8749,Customer_8749,CAIRO,cust8748@example.com,0104214341
8750,Customer_8750,Cairo,cust8749@example.com,0113713985
8751,Customer_8751,alex,cust8750@example.com,0101829560
8752,Customer_8752,Alexandria,cust8751@example.com,0124313331
8753,Customer_8753,Egypt,cust8752@example.com,0114758764
8754,Customer_8754,Alexandria,cust8753@example.com,0109600500
8755,Customer_8755,Alexandria,cust8754@example.com,0116973105
8756,Customer_8756,Egypt,cust8755@example.com,0106243213
8757,Customer_8757,Alexandria,cust8756@example.com,0112230435
8758,Customer_8758,Giza,cust8757@example.com,0128670300
8759,Customer_8759,CAIRO,cust8758@example.com,0103674973
8760,Customer_8760,Egypt,,0111211952
8761,Customer_8761,Cairo,cust8760@example.com,0102342334
8762,Customer_8762,Egypt,cust8761@example.com,
8763,Customer_8763,giza,cust8762@example.com,0129602546
8764,Customer_8764,Giza,cust8763@example.com,0118529237
8765,Customer_8765,Egypt,cust8764@example.com,
8766,Customer_8766,alex,cust8765@example.com,0103955503
8767,Customer_8767,CAIRO,cust8766@example.com,0108677065
8768,Customer_8768,giza,cust8767@example.com,0115824468
8769,Customer_8769,Egypt,cust8768@example.com,0119763646
8770,Customer_8770,cairo,cust8769@example.com,0129470809
8771,Customer_8771,EGYPT,cust8770@example.com,0101122499
8772,Customer_8772,cairo,cust8771@example.com,0128064697
8773,Customer_8773,Alexandria,cust8772@example.com,0105621716
8774,Customer_8774,Cairo,,0101140135
8775,Customer_8775,Alexandria,cust8774@example.com,0125771558
8776,Customer_8776,Egypt,cust8775@example.com,0102104897
8777,Customer_8777,CAIRO,cust8776@example.com,0101810961
8778,Customer_8778,cairo,cust8777@example.com,0125142172
8779,Customer_8779,alex,cust8778@example.com,0114971714
8780,Customer_8780,giza,,
8781,Customer_8781,CAIRO,cust8780@example.com,0122643912
8782,Customer_8782,Alexandria,cust8781@example.com,0117381152
8783,Customer_8783,giza,cust8782@example.com,0124182281
8784,Customer_8784,cairo,cust8783@example.com,0126107122
8785,Customer_8785,alex,cust8784@example.com,0118393248
8786,Customer_8786,EGYPT,cust8785@example.com,0127935950
8787,Customer_8787,EGYPT,cust8786@example.com,
8788,Customer_8788,alex,cust8787@example.com,0124119871
8789,Customer_8789,giza,cust8788@example.com,
8790,Customer_8790,Egypt,cust8789@example.com,0113163549
8791,Customer_8791,giza,cust8790@example.com,0128044102
8792,Customer_8792,giza,,0109047402
8793,Customer_8793,Egypt,cust8792@example.com,0107313982
8794,Customer_8794,CAIRO,cust8793@example.com,0103426118
8795,Customer_8795,cairo,,0107351031
8796,Customer_8796,giza,cust8795@example.com,
8797,Customer_8797,cairo,cust8796@example.com,0105301676
8798,Customer_8798,Alexandria,cust8797@example.com,0118844206
8799,Customer_8799,EGYPT,,
8800,Customer_8800,EGYPT,,0113128835
8801,Customer_8801,Egypt,cust8800@example.com,
8802,Customer_8802,Alexandria,,0113042782
8803,Customer_8803,EGYPT,cust8802@example.com,0112180968
8804,Customer_8804,Egypt,cust8803@example.com,
8805,Customer_8805,giza,cust8804@example.com,0129481720
8806,Customer_8806,Alexandria,cust8805@example.com,
8807,Customer_8807,CAIRO,cust8806@example.com,0104012404
8808,Customer_8808,Alexandria,cust8807@example.com,0103325002
8809,Customer_8809,Cairo,cust8808@example.com,0104149253
8810,Customer_8810,EGYPT,cust8809@example.com,
8811,Customer_8811,Alexandria,cust8810@example.com,0127415954
8812,Customer_8812,Giza,cust8811@example.com,0119374845
8813,Customer_8813,giza,cust8812@example.com,
8814,Customer_8814,CAIRO,cust8813@example.com,0107458880
8815,Customer_8815,cairo,cust8814@example.com,
8816,Customer_8816,Egypt,cust8815@example.com,0122771470
8817,Customer_8817,Giza,cust8816@example.com,0108270798
8818,Customer_8818,Giza,cust8817@example.com,0127275258
8819,Customer_8819,CAIRO,cust8818@example.com,0106139105
8820,Customer_8820,Egypt,cust8819@example.com,0129260460
8821,Customer_8821,CAIRO,cust8820@example.com,
8822,Customer_8822,cairo,cust8821@example.com,0119933348
8823,Customer_8823,Egypt,cust8822@example.com,0111205300
8824,Customer_8824,Alexandria,cust8823@example.com,0112996308
8825,Customer_8825,EGYPT,cust8824@example.com,0125226769
8826,Customer_8826,CAIRO,cust8825@example.com,0102891403
8827,Customer_8827,cairo,cust8826@example.com,0111417873
8828,Customer_8828,giza,cust8827@example.com,0109329858
8829,Customer_8829,Cairo,cust8828@example.com,0117949246
8830,Customer_8830,giza,cust8829@example.com,0122230910
8831,Customer_8831,Cairo,cust8830@example.com,0122502028
8832,Customer_8832,alex,cust8831@example.com,0108184926
8833,Customer_8833,Alexandria,,0106572311
8834,Customer_8834,alex,cust8833@example.com,0107500400
8835,Customer_8835,CAIRO,cust8834@example.com,
8836,Customer_8836,CAIRO,cust8835@example.com,
8837,Customer_8837,Cairo,cust8836@example.com,0116751199
8838,Customer_8838,Egypt,cust8837@example.com,0103672380
8839,Customer_8839,cairo,cust8838@example.com,0117413405
8840,Customer_8840,Giza,,
8841,Customer_8841,CAIRO,cust8840@example.com,0106921512
8842,Customer_8842,alex,cust8841@example.com,0111867672
8843,Customer_8843,alex,cust8842@example.com,
8844,Customer_8844,giza,cust8843@example.com,0114135299
8845,Customer_8845,Alexandria,cust8844@example.com,
8846,Customer_8846,Cairo,cust8845@example.com,0119357420
8847,Customer_8847,Giza,cust8846@example.com,0124977739
8848,Customer_8848,Cairo,cust8847@example.com,0117911800
8849,Customer_8849,CAIRO,cust8848@example.com,0125959881
8850,Customer_8850,EGYPT,cust8849@example.com,0129181866
8851,Customer_8851,Giza,cust8850@example.com,0111318743
8852,Customer_8852,giza,cust8851@example.com,0124541616
8853,Customer_8853,alex,cust8852@example.com,0119144763
8854,Customer_8854,giza,cust8853@example.com,0105478866
8855,Customer_8855,CAIRO,,
8856,Customer_8856,EGYPT,cust8855@example.com,0118005851
8857,Customer_8857,Giza,cust8856@example.com,0101499186
8858,Customer_8858,Cairo,cust8857@example.com,0111816890
8859,Customer_8859,Giza,cust8858@example.com,0106131902
8860,Customer_8860,alex,cust8859@example.com,
8861,Customer_8861,Cairo,cust8860@example.com,0115041312
8862,Customer_8862,Alexandria,cust8861@example.com,
8863,Customer_8863,Cairo,cust8862@example.com,0106289839
8864,Customer_8864,cairo,cust8863@example.com,0109695117
8865,Customer_8865,EGYPT,cust8864@example.com,0107016835
8866,Customer_8866,cairo,cust8865@example.com,0123031405
8867,Customer_8867,Cairo,cust8866@example.com,0124342209
8868,Customer_8868,Alexandria,cust8867@example.com,0123170901
8869,Customer_8869,Giza,cust8868@example.com,0113274249
8870,Customer_8870,Giza,cust8869@example.com,0124319617
8871,Customer_8871,Giza,cust8870@example.com,
8872,Customer_8872,Alexandria,cust8871@example.com,0121342689
8873,Customer_8873,CAIRO,cust8872@example.com,0117858125
8874,Customer_8874,Cairo,cust8873@example.com,0117540367
8875,Customer_8875,cairo,,0114218364
8876,Customer_8876,EGYPT,cust8875@example.com,0114877265
8877,Customer_8877,EGYPT,,0122918531
8878,Customer_8878,Cairo,cust8877@example.com,0103640907
8879,Customer_8879,Cairo,cust8878@example.com,0107638724
8880,Customer_8880,giza,cust8879@example.com,0109178201
8881,Customer_8881,cairo,cust8880@example.com,0112009267
8882,Customer_8882,alex,cust8881@example.com,0118100036
8883,Customer_8883,Egypt,cust8882@example.com,0126144176
8884,Customer_8884,alex,cust8883@example.com,0113579070
8885,Customer_8885,Giza,cust8884@example.com,0118673945
8886,Customer_8886,EGYPT,cust8885@example.com,0111864634
8887,Customer_8887,Cairo,cust8886@example.com,0109180510
8888,Customer_8888,Egypt,cust8887@example.com,0107168456
8889,Customer_8889,CAIRO,cust8888@example.com,0117249742
8890,Customer_8890,EGYPT,cust8889@example.com,0122552697
8891,Customer_8891,Alexandria,cust8890@example.com,0121699992
8892,Customer_8892,cairo,cust8891@example.com,0125957128
8893,Customer_8893,alex,cust8892@example.com,0108329479
8894,Customer_8894,CAIRO,cust8893@example.com,0115747836
8895,Customer_8895,Cairo,cust8894@example.com,0119682610
8896,Customer_8896,CAIRO,cust8895@example.com,0125327958
8897,Customer_8897,giza,cust8896@example.com,0104606405
8898,Customer_8898,Alexandria,cust8897@example.com,0125609895
8899,Customer_8899,Alexandria,cust8898@example.com,
8900,Customer_8900,Egypt,cust8899@example.com,
8901,Customer_8901,Giza,cust8900@example.com,
8902,Customer_8902,EGYPT,cust8901@example.com,0109913417
8903,Customer_8903,alex,cust8902@example.com,0118563103
8904,Customer_8904,giza,cust8903@example.com,0114430659
8905,Customer_8905,EGYPT,cust8904@example.com,0106742132
8906,Customer_8906,EGYPT,cust8905@example.com,0107303456
8907,Customer_8907,Egypt,cust8906@example.com,0107537416
8908,Customer_8908,Alexandria,cust8907@example.com,0127082660
8909,Customer_8909,cairo,cust8908@example.com,0105288084
8910,Customer_8910,CAIRO,cust8909@example.com,0129906945
8911,Customer_8911,Cairo,,0119397459
8912,Customer_8912,cairo,cust8911@example.com,0123362721
8913,Customer_8913,cairo,cust8912@example.com,0129088134
8914,Customer_8914,Giza,cust8913@example.com,0108025838
8915,Customer_8915,Giza,cust8914@example.com,0106297330
8916,Customer_8916,cairo,cust8915@example.com,0129313950
8917,Customer_8917,Alexandria,cust8916@example.com,0126030477
8918,Customer_8918,EGYPT,cust8917@example.com,
8919,Customer_8919,CAIRO,cust8918@example.com,0117274683
8920,Customer_8920,EGYPT,cust8919@example.com,0114923069
8921,Customer_8921,EGYPT,cust8920@example.com,0122410439
8922,Customer_8922,EGYPT,cust8921@example.com,0117221564
8923,Customer_8923,CAIRO,cust8922@example.com,0129026679
8924,Customer_8924,CAIRO,cust8923@example.com,0108803442
8925,Customer_8925,Egypt,cust8924@example.com,0106003571
8926,Customer_8926,alex,cust8925@example.com,0108567792
8927,Customer_8927,cairo,,0122104344
8928,Customer_8928,Egypt,cust8927@example.com,0127884216
8929,Customer_8929,Egypt,cust8928@example.com,0114724407
8930,Customer_8930,Cairo,cust8929@example.com,0101775333
8931,Customer_8931,Giza,,0123140888
8932,Customer_8932,Cairo,cust8931@example.com,0125994923
8933,Customer_8933,Giza,cust8932@example.com,0129165938
8934,Customer_8934,alex,cust8933@example.com,0121176181
8935,Customer_8935,giza,cust8934@example.com,0101192115
8936,Customer_8936,Giza,cust8935@example.com,0126363686
8937,Customer_8937,EGYPT,cust8936@example.com,0108825019
8938,Customer_8938,Giza,cust8937@example.com,
8939,Customer_8939,CAIRO,cust8938@example.com,0109281068
8940,Customer_8940,alex,cust8939@example.com,0126635551
8941,Customer_8941,Egypt,cust8940@example.com,0127503299
8942,Customer_8942,EGYPT,cust8941@example.com,
8943,Customer_8943,giza,cust8942@example.com,0114544073
8944,Customer_8944,alex,cust8943@example.com,0112127206
8945,Customer_8945,Egypt,cust8944@example.com,0109447512
8946,Customer_8946,Alexandria,cust8945@example.com,0117436275
8947,Customer_8947,alex,cust8946@example.com,0124382728
8948,Customer_8948,giza,cust8947@example.com,0122270314
8949,Customer_8949,Egypt,cust8948@example.com,0123712179
8950,Customer_8950,CAIRO,cust8949@example.com,0129393401
8951,Customer_8951,Giza,cust8950@example.com,0105620954
8952,Customer_8952,Cairo,cust8951@example.com,0127184310
8953,Customer_8953,giza,cust8952@example.com,0111543741
8954,Customer_8954,Cairo,cust8953@example.com,
8955,Customer_8955,cairo,cust8954@example.com,0109671904
8956,Customer_8956,Giza,cust8955@example.com,0127238123
8957,Customer_8957,giza,,
8958,Customer_8958,alex,cust8957@example.com,0104674890
8959,Customer_8959,CAIRO,cust8958@example.com,0125582657
8960,Customer_8960,alex,,
8961,Customer_8961,Alexandria,cust8960@example.com,0113398386
8962,Customer_8962,cairo,cust8961@example.com,0118596701
8963,Customer_8963,CAIRO,,0112487435
8964,Customer_8964,EGYPT,cust8963@example.com,
8965,Customer_8965,Egypt,cust8964@example.com,0102563349
8966,Customer_8966,cairo,cust8965@example.com,0113236400
8967,Customer_8967,Egypt,cust8966@example.com,0115112436
8968,Customer_8968,Giza,cust8967@example.com,0116556257
8969,Customer_8969,EGYPT,,0124374316
8970,Customer_8970,EGYPT,cust8969@example.com,0118440095
8971,Customer_8971,CAIRO,cust8970@example.com,0126328467
8972,Customer_8972,Giza,cust8971@example.com,
8973,Customer_8973,Alexandria,cust8972@example.com,0106730658
8974,Customer_8974,cairo,cust8973@example.com,0118531081
8975,Customer_8975,cairo,cust8974@example.com,0123038637
8976,Customer_8976,giza,cust8975@example.com,
8977,Customer_8977,alex,,0121184072
8978,Customer_8978,giza,cust8977@example.com,
8979,Customer_8979,Alexandria,cust8978@example.com,0107619767
8980,Customer_8980,EGYPT,cust8979@example.com,0103884179
8981,Customer_8981,Cairo,cust8980@example.com,0124930474
8982,Customer_8982,Alexandria,cust8981@example.com,0125047484
8983,Customer_8983,Alexandria,cust8982@example.com,
8984,Customer_8984,CAIRO,cust8983@example.com,0113863712
8985,Customer_8985,CAIRO,cust8984@example.com,0127028555
